SliceNum	WSCellPos,X	WSCellPos,Y	WSCellPos,LinIdx	WSCellArea(px2)	
25	116.5	3	13923	40
25	117.3214285714286	111.1964285714286	14031	112
26	6.295019157088123	11.44827586206897	611	261
26	9.108695652173912	31.44202898550725	991	276
26	5.716666666666667	76.15000000000001	676	60
26	5.671957671957672	89.04232804232804	689	189
26	7.75	101.2142857142857	941	56
26	5.77906976744186	112.4418604651163	712	172
26	10.94642857142857	44.05357142857143	1244	56
26	19.82835820895522	116.134328358209	2396	134
26	19.64591439688716	14.6420233463035	2295	257
26	23.04270462633452	103.2491103202847	2743	281
26	24	37.52879581151832	2798	191
26	28.37269372693727	50.67158671586716	3291	271
26	24.76086956521739	2.08695652173913	2882	46
26	38.35401459854015	64.50729927007299	4505	274
26	31.39568345323741	11.26618705035971	3611	139
26	39.72829131652661	25.45378151260504	4705	357
26	39.15162454873646	113.8880866425993	4674	277
26	41.444	84.032	4884	250
26	46.74747474747475	8.565656565656566	5529	297
26	45.66666666666666	38.44594594594594	5438	222
26	55.78726968174205	101.6633165829146	6702	597
26	44.03174603174603	47.79365079365079	5208	63
26	52.78181818181818	58.17727272727273	6298	220
26	58.78301886792453	82.14465408805032	7042	318
26	55.875	24.2375	6624	80
26	65.07450980392157	46.94117647058823	7727	255
26	60.90721649484536	69.55670103092784	7270	97
26	59.23880597014925	118.1044776119403	7078	67
26	64.05042016806723	3.815126050420168	7564	119
26	67.90000000000001	14.4	8054	210
26	67.97695852534562	33.2258064516129	8073	217
26	64.63636363636364	24.43939393939394	7704	66
26	68.62589928057554	61.20863309352518	8221	139
26	72.55952380952381	113.6428571428571	8754	168
26	74.6474358974359	77.62179487179488	8958	156
26	75.80869565217391	90.35652173913043	9090	115
26	81.54320987654322	2.91358024691358	9723	81
26	85.11929824561403	66.11578947368422	10146	285
26	82.80606060606061	26.46060606060606	9866	165
26	83.02439024390245	40.57317073170731	9881	164
26	83.90506329113924	12.10126582278481	9972	158
26	89.7258064516129	115.6344086021505	10796	186
26	88.78260869565217	52.53043478260869	10613	115
26	91.88339222614842	92.83745583038869	11013	283
26	88.41025641025641	79.88461538461539	10520	78
26	103.3152709359606	22.78653530377668	12263	609
26	97	43.6474358974359	11564	156
26	103.8934426229508	5.012295081967213	12365	244
26	102.7670807453416	78.6024844720497	12319	322
26	101.4736842105263	61.95488721804512	12062	133
26	105.3084577114428	104.3980099502488	12584	201
26	111.9113475177305	52.88297872340426	13373	282
26	110.0063291139241	116.2721518987342	13196	158
26	114.6648936170213	36.97340425531915	13717	188
26	115.1183431952663	93.14201183431953	13773	169
26	115.6458333333333	72.61979166666667	13873	192
26	118.1272727272727	107.9636363636364	14148	55
26	118.5490196078431	12.68627450980392	14173	51
27	6.42910447761194	12.48134328358209	612	268
27	2.461538461538462	72.56410256410257	193	39
27	5.848837209302325	87.65697674418605	688	172
27	16.47741935483871	102.7290322580645	1903	310
27	5.715976331360947	112.603550295858	713	169
27	20.94189602446483	10.26299694189602	2410	327
27	18.23979591836735	32.9030612244898	2073	196
27	18.88888888888889	116.0683760683761	2276	117
27	27.05625	46.678125	3167	320
27	35.29473684210527	26.36140350877193	4106	285
27	36.41132075471698	64.07924528301886	4264	265
27	35.54913294797688	115.849710982659	4316	173
27	44.10878661087866	9.267782426778243	5169	239
27	44.66202090592334	42.28919860627177	5322	287
27	43.06382978723404	80.0709219858156	5120	141
27	50.7952380952381	57.77619047619048	6058	210
27	61.00195694716243	102.3111545988258	7302	511
27	48.94871794871795	2.461538461538462	5762	39
27	52.08256880733945	24.51376146788991	6145	218
27	57.77675840978593	85.28134556574923	6925	327
27	67.00537634408602	114.5322580645161	8035	372
27	58.93203883495146	70.64563106796116	7031	206
27	64.68300653594771	46.77777777777778	7727	306
27	63.82122905027933	5.284916201117318	7565	179
27	65.2303664921466	30.47120418848167	7710	191
27	68.45	15.38888888888889	8055	180
27	72.27467811158799	60.20171673819743	8580	233
27	75.3963963963964	88.81981981981981	8969	111
27	74.5530303030303	77.10606060606061	8957	132
27	80.66423357664233	26.74087591240876	9627	274
27	84.99568965517241	40.32758620689656	10120	232
27	83.03809523809524	8.285714285714286	9848	210
27	86.4896265560166	68.26141078838174	10268	241
27	89.28985507246377	54.03623188405797	10614	138
27	88.73148148148148	116.6018518518518	10677	108
27	95.11529933481152	90.39911308203992	11370	451
27	88.32203389830508	80.27118644067797	10520	59
27	89.84732824427481	106.4045801526718	10786	131
27	104.0509049773756	17.28054298642534	12377	884
27	98.97435897435898	45.00641025641026	11805	156
27	105.5027932960894	75.98324022346368	12676	179
27	100.7619047619048	63.10476190476191	12063	105
27	103.5826771653543	116.1496062992126	12476	127
27	112.6171875	54.04296875	13494	256
27	114.5029239766082	38.66666666666666	13719	171
27	114.8598130841121	94.90654205607477	13775	214
27	116.0757575757576	112.8030303030303	13913	132
27	118.0786516853933	75.51685393258427	14116	89
27	118.4137931034483	12.96551724137931	14053	58
28	5.641304347826087	4.836956521739131	605	92
28	6.563291139240507	16.91139240506329	737	158
28	2.372093023255814	73.11627906976744	193	43
28	5.858108108108108	88.75	689	148
28	15.93840579710145	102.8405797101449	1903	276
28	5.644171779141105	112.8466257668712	713	163
28	13.24444444444444	46.26666666666667	1486	45
28	17.73563218390805	33.86781609195403	2074	174
28	18.10280373831776	7.831775700934579	2048	107
28	18.5	115.5	2276	122
28	16.49523809523809	90.57142857142857	1891	105
28	25.48275862068965	2.172413793103448	2882	58
28	28.42329545454545	46.06818181818182	3286	352
28	33.83098591549296	28.75117370892019	3989	213
28	35.63223140495868	63.60743801652892	4264	242
28	37.55582524271845	13.36650485436893	4453	412
28	45.71929824561403	79.61842105263158	5480	228
28	46.14107883817427	41.92116182572614	5442	241
28	48.075	2.55	5643	40
28	50.37931034482759	57.42672413793103	5937	232
28	52.43589743589744	24.52564102564103	6145	156
28	58.74407582938389	69.58767772511848	7030	211
28	52.74324324324324	11.13513513513514	6251	74
28	57.57692307692308	116.4807692307692	6956	104
28	62.86754966887417	5.132450331125828	7445	151
28	62.71428571428572	46.54591836734694	7487	196
28	64.30078125	29.6796875	7590	256
28	61.89839572192513	85.524064171123	7406	187
28	68.36111111111111	14.84722222222222	8055	144
28	70.60736196319019	60.70552147239264	8461	163
28	73.79237288135593	113.2881355932203	8873	236
28	73.33050847457628	75.84745762711864	8716	118
28	76.31428571428572	88.25142857142858	9088	175
28	73.69230769230769	47.57692307692308	8808	52
28	79.16666666666667	4.96969696969697	9365	132
28	78.33522727272727	30.49431818181818	9270	176
28	87.10196078431373	40.61176470588235	10361	255
28	78.44827586206897	99.65517241379311	9340	87
28	86.50490196078431	54.3921568627451	10374	204
28	84.42021276595744	17.95744680851064	9978	188
28	85.83935742971887	68.42570281124497	10268	249
28	95.10526315789474	85.60110803324099	11366	361
28	97.23529411764706	103.3247058823529	11623	425
28	103.2368421052632	16.98325358851675	12257	836
28	103.7919075144509	116.6242774566474	12477	173
28	105.8595505617977	76.17415730337079	12676	178
28	99.54166666666667	43.08333333333334	11923	96
28	101.5984848484848	62.53787878787879	12183	132
28	111.3320895522388	52.79477611940298	13253	268
28	115.4057142857143	38.31428571428572	13718	175
28	113.71875	67.28125	13627	96
28	115.7653429602888	90.11191335740072	13890	277
28	117.4347826086957	111.6086956521739	14032	92
28	118.2758620689655	9.804597701149426	14050	87
29	5.72	6.36	606	125
29	6.766871165644171	40.52147239263804	761	163
29	7.874626865671642	84.34626865671642	924	335
29	10.20183486238532	101.7935779816514	1182	218
29	11.74181818181818	114.5054545454545	1435	275
29	17.51041666666667	34.65625	2075	192
29	20.95977011494253	5.183908045977011	2405	174
29	18.82716049382716	17.69135802469136	2178	162
29	27.15409836065574	47.51475409836065	3168	305
29	34.25742574257426	28.8019801980198	3989	202
29	36.95510204081633	64.03673469387755	4384	245
29	37.78358208955224	13.3134328358209	4453	402
29	44.86629526462396	43.01949860724234	5323	359
29	42.00826446280992	78.6694214876033	4999	121
29	47.40625	2.34375	5522	32
29	51.90338164251208	59.19806763285024	6179	207
29	52.99358974358974	25.73717948717949	6266	156
29	51.32038834951457	78.66990291262135	6079	103
29	60.41666666666666	9.869791666666666	7090	384
29	60.36153846153846	68.99230769230769	7149	130
29	62.73125	49.03125	7489	160
29	62.59328358208955	86.55223880597015	7527	268
29	64.85039370078741	31.5748031496063	7712	254
29	72.60240963855422	61.13855421686747	8701	166
29	72.8468085106383	113.3702127659574	8753	235
29	72.536	75.048	8715	125
29	74.60629921259843	47.01574803149607	8927	127
29	81.0295358649789	16.61181434599156	9617	237
29	78.94285714285714	93.05079365079365	9453	315
29	80.93150684931507	5.034246575342466	9605	146
29	78.83499999999999	31.085	9391	200
29	85.98984771573605	71.23350253807106	10271	197
29	88.25242718446601	56.8252427184466	10497	206
29	88.84166666666667	41.17083333333333	10601	240
29	94.20996441281139	85.12811387900356	11245	281
29	100.292817679558	104.1657458563536	11984	362
29	105.19595314164	16.37380191693291	12496	939
29	103.3020134228188	117.4295302013423	12357	149
29	107.9744525547445	70.40693430656934	12910	548
29	103.368932038835	43.95145631067961	12284	206
29	113.8169934640523	54.5359477124183	13615	153
29	108.4814814814815	90.58024691358025	12931	81
29	115.43	99.37	13779	100
29	116.0186335403727	38.25465838509317	13838	161
29	117.4390243902439	111.6463414634146	14032	82
30	13.57467532467532	6.603896103896104	1567	308
30	4.75	17.40476190476191	497	84
30	6.868312757201646	40.99176954732511	761	243
30	7.577712609970675	84.60117302052785	925	341
30	11.66315789473684	103.1736842105263	1423	190
30	2.325	106.95	227	40
30	12.00485436893204	115.7912621359223	1436	206
30	24.09897610921502	22.16723549488055	2782	293
30	24.55679702048417	43.55679702048417	2924	537
30	20.08620689655172	96.20689655172414	2376	58
30	37.89523809523809	11.01904761904762	4451	420
30	36.5764705882353	64.94705882352942	4385	170
30	43.83905013192612	41.29815303430079	5201	379
30	47.47307692307692	78.36538461538461	5598	260
30	48.83084577114428	59.29353233830846	5819	201
30	60.28782287822878	95.85977859778598	7176	542
30	50.71428571428572	26.36054421768707	6026	147
30	58.30919220055711	10.51532033426184	6851	359
30	62.08982035928144	49.11377245508982	7369	167
30	62.72839506172839	36.72222222222222	7477	162
30	69.45210727969349	27.39846743295019	8187	261
30	70.72850678733032	61.38009049773756	8461	221
30	72.16	113.7714285714286	8634	175
30	73.67647058823529	4.578431372549019	8765	102
30	72.77777777777777	76.22962962962963	8716	135
30	82.075	15.9	9736	240
30	76.07042253521126	46.35211267605634	9046	142
30	77.64150943396227	89.0377358490566	9329	106
30	78.80869565217391	99.8	9460	115
30	83.15789473684211	30.51754385964912	9871	114
30	85.44549763033176	71.26540284360189	10151	211
30	87.24090909090908	113.3863636363636	10433	220
30	89.85294117647059	55.28676470588236	10735	272
30	85	4.5	10085	72
30	92.61111111111111	87.23202614379085	11127	306
30	89.82203389830508	41.74576271186441	10722	118
30	93.87671232876713	102.0753424657534	11262	146
30	104.7772020725389	17.30984455958549	12497	965
30	107.8520179372197	72.25112107623319	12912	669
30	107.2926829268293	118.0975609756098	12838	123
30	103.8725490196078	45.34313725490196	12405	204
30	105.6648044692737	106.2122905027933	12706	179
30	115.6941176470588	37.45294117647059	13837	170
30	115.859756097561	105.1890243902439	13905	164
30	116.0909090909091	52.38636363636363	13852	88
30	117.5175438596491	87.32456140350877	14127	114
